total,cx_pipiens,an_maculipennis,an_claviger,cs_annulata,row,site,plot,location,dip_point,easting,northing,landcover,cleared,width,waterboard,exposure,management,shaded,edgedepth,centredepth,buttercup,grass,clover,carex,juncus,marsh_marigold,meadow_sweet,nettles,thistle,water_mint,birch,alder,dog_rose,hawthorn,oak,willow,ladies_frock,wtemp,turbidity,salinity,do,ph,year,season,total_cover,cover_emergent,cover_surface,cover_vertical,mean_height,height_emergent,height_surface,height_vertical
0,0,0,0,0,1100,93,2,Mark,4,337453,147158.5,pasture,0,1.5,0.55,1,1,0.25,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.54666667,1.074333333,0.866666667,174.6,7.51,2010,1,0.5847530863888889,0,0.5833333333333334,0.0014197530555555555,60,0,0.5833333333333334,0.0014197530555555555
0,0,0,0,0,1101,93,2,Mark,5,337453,147158.5,pasture,0,1.5,0.55,1,1,0.25,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.54666667,1.074333333,0.866666667,174.6,7.51,2010,1,0.5847530863888889,0,0.5833333333333334,0.0014197530555555555,60,0,0.5833333333333334,0.0014197530555555555
0,0,0,0,0,1102,93,2,Mark,6,337453,147158.5,pasture,0,1.5,0.55,3,1,0.5,10,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.54666667,1.074333333,0.866666667,174.6,7.51,2010,1,0.5847530863888889,0,0.5833333333333334,0.0014197530555555555,60,0,0.5833333333333334,0.0014197530555555555
0,0,0,0,0,1103,93,3,Mark,1,337184,146987.5,pasture,0,3,1.1,1,1,0.1,30,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22666667,0.445666667,0.316666667,147.5666667,8.033333333,2010,1,0.2506172833333334,0,0.22969135750000003,0.020925925833333334,60,0,0.22969135750000003,0.020925925833333334
0,0,0,0,0,1104,93,3,Mark,2,337184,146987.5,pasture,0,3,1.1,1,1,0.1,30,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22666667,0.445666667,0.316666667,147.5666667,8.033333333,2010,1,0.2506172833333334,0,0.22969135750000003,0.020925925833333334,60,0,0.22969135750000003,0.020925925833333334
0,0,0,0,0,1105,93,3,Mark,3,337184,146987.5,pasture,0,3,1.1,1,1,0.1,30,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22666667,0.445666667,0.316666667,147.5666667,8.033333333,2010,1,0.2506172833333334,0,0.22969135750000003,0.020925925833333334,60,0,0.22969135750000003,0.020925925833333334
0,0,0,0,0,1106,93,3,Mark,4,337184,146987.5,pasture,0,3,1.1,1,1,0.1,30,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22666667,0.445666667,0.316666667,147.5666667,8.033333333,2010,1,0.2506172833333334,0,0.22969135750000003,0.020925925833333334,60,0,0.22969135750000003,0.020925925833333334
0,0,0,0,0,1107,93,3,Mark,5,337184,146987.5,pasture,0,3,1.1,1,1,0.1,20,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22666667,0.445666667,0.316666667,147.5666667,8.033333333,2010,1,0.2506172833333334,0,0.22969135750000003,0.020925925833333334,60,0,0.22969135750000003,0.020925925833333334
0,0,0,0,0,1108,93,3,Mark,6,337184,146987.5,pasture,0,3,1.1,1,1,0.1,30,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22666667,0.445666667,0.316666667,147.5666667,8.033333333,2010,1,0.2506172833333334,0,0.22969135750000003,0.020925925833333334,60,0,0.22969135750000003,0.020925925833333334
0,0,0,0,0,1109,95,1,Queen's Sedgemoor,1,352080.5,141501.5,pasture,0,3,0.6,1,1,0.3,10,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.61333333,0.896666667,0.696666667,172.0333333,9.683333333,2010,1,0.158641975,0.09728395055555554,0.047469135555555556,0.01388888888888889,38.833333333333336,0.09728395055555554,0.047469135555555556,0.01388888888888889
0,0,0,0,0,1110,95,1,Queen's Sedgemoor,2,352080.5,141501.5,pasture,0,3,0.6,1,1,0.3,10,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.61333333,0.896666667,0.696666667,172.0333333,9.683333333,2010,1,0.158641975,0.09728395055555554,0.047469135555555556,0.01388888888888889,38.833333333333336,0.09728395055555554,0.047469135555555556,0.01388888888888889
0,0,0,0,0,1111,95,1,Queen's Sedgemoor,3,352080.5,141501.5,pasture,0,3,0.6,1,1,0.3,10,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.61333333,0.896666667,0.696666667,172.0333333,9.683333333,2010,1,0.158641975,0.09728395055555554,0.047469135555555556,0.01388888888888889,38.833333333333336,0.09728395055555554,0.047469135555555556,0.01388888888888889
0,0,0,0,0,1112,95,1,Queen's Sedgemoor,4,352080.5,141501.5,pasture,0,3,0.6,1,1,0.3,10,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.61333333,0.896666667,0.696666667,172.0333333,9.683333333,2010,1,0.158641975,0.09728395055555554,0.047469135555555556,0.01388888888888889,38.833333333333336,0.09728395055555554,0.047469135555555556,0.01388888888888889
0,0,0,0,0,1113,95,1,Queen's Sedgemoor,5,352080.5,141501.5,pasture,0,3,0.6,3,1,0.5,5,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.61333333,0.896666667,0.696666667,172.0333333,9.683333333,2010,1,0.158641975,0.09728395055555554,0.047469135555555556,0.01388888888888889,38.833333333333336,0.09728395055555554,0.047469135555555556,0.01388888888888889
0,0,0,0,0,1114,95,1,Queen's Sedgemoor,6,352080.5,141501.5,pasture,0,3,0.6,3,1,0.5,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.61333333,0.896666667,0.696666667,172.0333333,9.683333333,2010,1,0.158641975,0.09728395055555554,0.047469135555555556,0.01388888888888889,38.833333333333336,0.09728395055555554,0.047469135555555556,0.01388888888888889
0,0,0,0,0,1115,95,2,Queen's Sedgemoor,1,352164.5,141368,pasture,0,3,0.6,NA,1,NA,15,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.81666667,0.435333333,0.326666667,180.1333333,9.596666667,2010,1,0.15160493805555555,0,0.0710493825,0.08055555555555556,76.93333333333334,0,0.0710493825,0.08055555555555556
0,0,0,0,0,1116,95,2,Queen's Sedgemoor,2,352164.5,141368,pasture,0,3,0.6,NA,1,NA,20,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.81666667,0.435333333,0.326666667,180.1333333,9.596666667,2010,1,0.15160493805555555,0,0.0710493825,0.08055555555555556,76.93333333333334,0,0.0710493825,0.08055555555555556
0,0,0,0,0,1117,95,2,Queen's Sedgemoor,3,352164.5,141368,pasture,0,3,0.6,NA,1,NA,15,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.81666667,0.435333333,0.326666667,180.1333333,9.596666667,2010,1,0.15160493805555555,0,0.0710493825,0.08055555555555556,76.93333333333334,0,0.0710493825,0.08055555555555556
0,0,0,0,0,1118,95,2,Queen's Sedgemoor,4,352164.5,141368,pasture,0,3,0.6,NA,1,NA,20,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.81666667,0.435333333,0.326666667,180.1333333,9.596666667,2010,1,0.15160493805555555,0,0.0710493825,0.08055555555555556,76.93333333333334,0,0.0710493825,0.08055555555555556
0,0,0,0,0,1119,95,2,Queen's Sedgemoor,5,352164.5,141368,pasture,0,3,0.6,NA,1,NA,20,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.81666667,0.435333333,0.326666667,180.1333333,9.596666667,2010,1,0.15160493805555555,0,0.0710493825,0.08055555555555556,76.93333333333334,0,0.0710493825,0.08055555555555556
0,0,0,0,0,1120,95,2,Queen's Sedgemoor,6,352164.5,141368,pasture,0,3,0.6,NA,1,NA,20,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.81666667,0.435333333,0.326666667,180.1333333,9.596666667,2010,1,0.15160493805555555,0,0.0710493825,0.08055555555555556,76.93333333333334,0,0.0710493825,0.08055555555555556
0,0,0,0,0,1121,95,3,Queen's Sedgemoor,1,352342,141333,pasture,0,3,0.7,3,1,0.5,10,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.38333333,0.839666667,0.646666667,155.0666667,9.54,2010,1,0.20296296277777776,0,0.19185185166666666,0.011111111111111112,46.666666666666664,0,0.19185185166666666,0.011111111111111112
3,0,0,0,3,1122,95,3,Queen's Sedgemoor,2,352342,141333,pasture,0,3,0.7,1,1,0.125,10,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.38333333,0.839666667,0.646666667,155.0666667,9.54,2010,1,0.20296296277777776,0,0.19185185166666666,0.011111111111111112,46.666666666666664,0,0.19185185166666666,0.011111111111111112
0,0,0,0,0,1123,95,3,Queen's Sedgemoor,3,352342,141333,pasture,0,3,0.7,1,1,0.125,10,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.38333333,0.839666667,0.646666667,155.0666667,9.54,2010,1,0.20296296277777776,0,0.19185185166666666,0.011111111111111112,46.666666666666664,0,0.19185185166666666,0.011111111111111112
0,0,0,0,0,1124,95,3,Queen's Sedgemoor,4,352342,141333,pasture,0,3,0.7,1,1,0.125,10,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.38333333,0.839666667,0.646666667,155.0666667,9.54,2010,1,0.20296296277777776,0,0.19185185166666666,0.011111111111111112,46.666666666666664,0,0.19185185166666666,0.011111111111111112
0,0,0,0,0,1125,95,3,Queen's Sedgemoor,5,352342,141333,pasture,0,3,0.7,1,1,0.125,10,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.38333333,0.839666667,0.646666667,155.0666667,9.54,2010,1,0.20296296277777776,0,0.19185185166666666,0.011111111111111112,46.666666666666664,0,0.19185185166666666,0.011111111111111112
0,0,0,0,0,1126,95,3,Queen's Sedgemoor,6,352342,141333,pasture,0,3,0.7,1,1,0.125,15,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.38333333,0.839666667,0.646666667,155.0666667,9.54,2010,1,0.20296296277777776,0,0.19185185166666666,0.011111111111111112,46.666666666666664,0,0.19185185166666666,0.011111111111111112
0,0,0,0,0,1127,95,4,Queen's Sedgemoor,1,352368.5,141227.5,pasture,0,3,0.7,1,1,0,20,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0.937,0.73,173.9666667,9.753333333,2010,1,0.025555555,0,0.025555555,0,NaN,0,0.025555555,0
0,0,0,0,0,1128,95,4,Queen's Sedgemoor,2,352368.5,141227.5,pasture,0,3,0.7,1,1,0,30,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0.937,0.73,173.9666667,9.753333333,2010,1,0.025555555,0,0.025555555,0,NaN,0,0.025555555,0
0,0,0,0,0,1129,95,4,Queen's Sedgemoor,3,352368.5,141227.5,pasture,0,3,0.7,1,1,0,30,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0.937,0.73,173.9666667,9.753333333,2010,1,0.025555555,0,0.025555555,0,NaN,0,0.025555555,0
0,0,0,0,0,1130,95,4,Queen's Sedgemoor,4,352368.5,141227.5,pasture,0,3,0.7,1,1,0,40,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0.937,0.73,173.9666667,9.753333333,2010,1,0.025555555,0,0.025555555,0,NaN,0,0.025555555,0
0,0,0,0,0,1131,95,4,Queen's Sedgemoor,5,352368.5,141227.5,pasture,0,3,0.7,1,1,0,30,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0.937,0.73,173.9666667,9.753333333,2010,1,0.025555555,0,0.025555555,0,NaN,0,0.025555555,0
0,0,0,0,0,1132,95,4,Queen's Sedgemoor,6,352368.5,141227.5,pasture,0,3,0.7,1,1,0,30,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0.937,0.73,173.9666667,9.753333333,2010,1,0.025555555,0,0.025555555,0,NaN,0,0.025555555,0
0,0,0,0,0,1133,96,1,Long Sutton,1,346397.5,125364,pasture,0,1.1,1.3,2,1,0.7,5,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08333333,0.237333333,0.176666667,199.6,6.926666667,2010,1,0.015432098611111111,0,0.015432098611111111,0,NaN,0,0.015432098611111111,0
0,0,0,0,0,1134,96,1,Long Sutton,2,346397.5,125364,pasture,0,1.1,1.3,2,1,0.7,5,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08333333,0.237333333,0.176666667,199.6,6.926666667,2010,1,0.015432098611111111,0,0.015432098611111111,0,NaN,0,0.015432098611111111,0
0,0,0,0,0,1135,96,1,Long Sutton,3,346397.5,125364,pasture,0,1.1,1.3,2,1,0.7,10,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08333333,0.237333333,0.176666667,199.6,6.926666667,2010,1,0.015432098611111111,0,0.015432098611111111,0,NaN,0,0.015432098611111111,0
0,0,0,0,0,1136,96,1,Long Sutton,4,346397.5,125364,pasture,0,1.1,1.3,2,1,0.7,5,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08333333,0.237333333,0.176666667,199.6,6.926666667,2010,1,0.015432098611111111,0,0.015432098611111111,0,NaN,0,0.015432098611111111,0
0,0,0,0,0,1137,96,1,Long Sutton,5,346397.5,125364,pasture,0,1.1,1.3,3,1,0.5,5,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08333333,0.237333333,0.176666667,199.6,6.926666667,2010,1,0.015432098611111111,0,0.015432098611111111,0,NaN,0,0.015432098611111111,0
0,0,0,0,0,1138,96,1,Long Sutton,6,346397.5,125364,pasture,0,1.1,1.3,3,1,0.5,15,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08333333,0.237333333,0.176666667,199.6,6.926666667,2010,1,0.015432098611111111,0,0.015432098611111111,0,NaN,0,0.015432098611111111,0
0,0,0,0,0,1139,96,2,Long Sutton,1,346495.5,125312,pasture,0,1.2,1.2,3,1,0.5,10,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81333333,0.998333333,0.78,179.6,7.993333333,2010,1,0.06950617277777778,0.06950617277777778,0,0,26.666666666666668,0.06950617277777778,0,0
0,0,0,0,0,1140,96,2,Long Sutton,2,346495.5,125312,pasture,0,1.2,1.2,3,1,0.5,10,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81333333,0.998333333,0.78,179.6,7.993333333,2010,1,0.06950617277777778,0.06950617277777778,0,0,26.666666666666668,0.06950617277777778,0,0
0,0,0,0,0,1141,96,2,Long Sutton,3,346495.5,125312,pasture,0,1.2,1.2,3,1,0.5,10,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81333333,0.998333333,0.78,179.6,7.993333333,2010,1,0.06950617277777778,0.06950617277777778,0,0,26.666666666666668,0.06950617277777778,0,0
0,0,0,0,0,1142,96,2,Long Sutton,4,346495.5,125312,pasture,0,1.2,1.2,3,1,0.5,5,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81333333,0.998333333,0.78,179.6,7.993333333,2010,1,0.06950617277777778,0.06950617277777778,0,0,26.666666666666668,0.06950617277777778,0,0
0,0,0,0,0,1143,96,2,Long Sutton,5,346495.5,125312,pasture,0,1.2,1.2,3,1,0.5,5,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81333333,0.998333333,0.78,179.6,7.993333333,2010,1,0.06950617277777778,0.06950617277777778,0,0,26.666666666666668,0.06950617277777778,0,0
0,0,0,0,0,1144,96,2,Long Sutton,6,346495.5,125312,pasture,0,1.2,1.2,3,1,0.5,5,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81333333,0.998333333,0.78,179.6,7.993333333,2010,1,0.06950617277777778,0.06950617277777778,0,0,26.666666666666668,0.06950617277777778,0,0
0,0,0,0,0,1145,96,3,Long Sutton,1,346308,125011.5,pasture,0,2.5,0.35,1,1,0.1,15,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.50666667,0.912333333,0.706666667,129.7333333,7.773333333,2010,1,0.004259259166666667,0,0,0.004259259166666667,55,0,0,0.004259259166666667
0,0,0,0,0,1146,96,3,Long Sutton,2,346308,125011.5,pasture,0,2.5,0.35,1,1,0.1,10,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.50666667,0.912333333,0.706666667,129.7333333,7.773333333,2010,1,0.004259259166666667,0,0,0.004259259166666667,55,0,0,0.004259259166666667
2,0,0,2,0,1147,96,3,Long Sutton,3,346308,125011.5,pasture,0,2.5,0.35,1,1,0.1,10,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.50666667,0.912333333,0.706666667,129.7333333,7.773333333,2010,1,0.004259259166666667,0,0,0.004259259166666667,55,0,0,0.004259259166666667
0,0,0,0,0,1148,96,3,Long Sutton,4,346308,125011.5,pasture,0,2.5,0.35,1,1,0.1,15,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.50666667,0.912333333,0.706666667,129.7333333,7.773333333,2010,1,0.004259259166666667,0,0,0.004259259166666667,55,0,0,0.004259259166666667
0,0,0,0,0,1149,96,3,Long Sutton,5,346308,125011.5,pasture,0,2.5,0.35,1,1,0.1,5,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.50666667,0.912333333,0.706666667,129.7333333,7.773333333,2010,1,0.004259259166666667,0,0,0.004259259166666667,55,0,0,0.004259259166666667
0,0,0,0,0,1150,96,3,Long Sutton,6,346308,125011.5,pasture,0,2.5,0.35,1,1,0.1,15,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.50666667,0.912333333,0.706666667,129.7333333,7.773333333,2010,1,0.004259259166666667,0,0,0.004259259166666667,55,0,0,0.004259259166666667
0,0,0,0,0,1151,96,4,Long Sutton,1,346508.5,125053,pasture,0,2.5,0.25,1,1,0.1,20,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46333333,0.762333333,0.583333333,122.8333333,7.673333333,2010,1,0.04098765361111111,0,0.0296913575,0.011296296111111112,35.833333333333336,0,0.0296913575,0.011296296111111112
0,0,0,0,0,1152,96,4,Long Sutton,2,346508.5,125053,pasture,0,2.5,0.25,1,1,0.1,20,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46333333,0.762333333,0.583333333,122.8333333,7.673333333,2010,1,0.04098765361111111,0,0.0296913575,0.011296296111111112,35.833333333333336,0,0.0296913575,0.011296296111111112
0,0,0,0,0,1153,96,4,Long Sutton,3,346508.5,125053,pasture,0,2.5,0.25,1,1,0.1,20,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46333333,0.762333333,0.583333333,122.8333333,7.673333333,2010,1,0.04098765361111111,0,0.0296913575,0.011296296111111112,35.833333333333336,0,0.0296913575,0.011296296111111112
0,0,0,0,0,1154,96,4,Long Sutton,4,346508.5,125053,pasture,0,2.5,0.25,1,1,0.1,20,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46333333,0.762333333,0.583333333,122.8333333,7.673333333,2010,1,0.04098765361111111,0,0.0296913575,0.011296296111111112,35.833333333333336,0,0.0296913575,0.011296296111111112
0,0,0,0,0,1155,96,4,Long Sutton,5,346508.5,125053,pasture,0,2.5,0.25,1,1,0.1,30,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46333333,0.762333333,0.583333333,122.8333333,7.673333333,2010,1,0.04098765361111111,0,0.0296913575,0.011296296111111112,35.833333333333336,0,0.0296913575,0.011296296111111112
0,0,0,0,0,1156,96,4,Long Sutton,6,346508.5,125053,pasture,0,2.5,0.25,1,1,0.1,30,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46333333,0.762333333,0.583333333,122.8333333,7.673333333,2010,1,0.04098765361111111,0,0.0296913575,0.011296296111111112,35.833333333333336,0,0.0296913575,0.011296296111111112
0,0,0,0,0,1157,97,1,West Sedgemoor,1,336586.5,126751.5,rough pasture,0,NA,0.2,1,3,0,20,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.09,0.356666667,0.29,199.7,6.973333333,2010,1,0.06765432,0.004259259166666667,0.04240740666666667,0.020987654166666668,21.81818181818182,0.004259259166666667,0.04240740666666667,0.020987654166666668
0,0,0,0,0,1158,97,1,West Sedgemoor,2,336586.5,126751.5,rough pasture,0,NA,0.2,1,3,0,40,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.09,0.356666667,0.29,199.7,6.973333333,2010,1,0.06765432,0.004259259166666667,0.04240740666666667,0.020987654166666668,21.81818181818182,0.004259259166666667,0.04240740666666667,0.020987654166666668
0,0,0,0,0,1159,97,1,West Sedgemoor,3,336586.5,126751.5,rough pasture,0,NA,0.2,1,3,0,20,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.09,0.356666667,0.29,199.7,6.973333333,2010,1,0.06765432,0.004259259166666667,0.04240740666666667,0.020987654166666668,21.81818181818182,0.004259259166666667,0.04240740666666667,0.020987654166666668
0,0,0,0,0,1160,97,1,West Sedgemoor,4,336586.5,126751.5,rough pasture,0,NA,0.2,1,3,0,60,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.09,0.356666667,0.29,199.7,6.973333333,2010,1,0.06765432,0.004259259166666667,0.04240740666666667,0.020987654166666668,21.81818181818182,0.004259259166666667,0.04240740666666667,0.020987654166666668
0,0,0,0,0,1161,97,1,West Sedgemoor,5,336586.5,126751.5,rough pasture,0,NA,0.2,1,3,0,15,75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.09,0.356666667,0.29,199.7,6.973333333,2010,1,0.06765432,0.004259259166666667,0.04240740666666667,0.020987654166666668,21.81818181818182,0.004259259166666667,0.04240740666666667,0.020987654166666668
0,0,0,0,0,1162,97,1,West Sedgemoor,6,336586.5,126751.5,rough pasture,0,NA,0.2,1,3,0,20,75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.09,0.356666667,0.29,199.7,6.973333333,2010,1,0.06765432,0.004259259166666667,0.04240740666666667,0.020987654166666668,21.81818181818182,0.004259259166666667,0.04240740666666667,0.020987654166666668
0,0,0,0,0,1163,97,2,West Sedgemoor,1,336510,126584.5,rough pasture,0,2.2,NA,1,3,0,20,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.70333333,0.320666667,0.24,192.5333333,7.17,2010,1,0.06728395,0,0.02833333277777778,0.03895061722222222,15.38888888888889,0,0.02833333277777778,0.03895061722222222
0,0,0,0,0,1164,97,2,West Sedgemoor,2,336510,126584.5,rough pasture,0,2.2,NA,1,3,0,20,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.70333333,0.320666667,0.24,192.5333333,7.17,2010,1,0.06728395,0,0.02833333277777778,0.03895061722222222,15.38888888888889,0,0.02833333277777778,0.03895061722222222
0,0,0,0,0,1165,97,2,West Sedgemoor,3,336510,126584.5,rough pasture,0,2.2,NA,1,3,0,20,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.70333333,0.320666667,0.24,192.5333333,7.17,2010,1,0.06728395,0,0.02833333277777778,0.03895061722222222,15.38888888888889,0,0.02833333277777778,0.03895061722222222
0,0,0,0,0,1166,97,2,West Sedgemoor,4,336510,126584.5,rough pasture,0,2.2,NA,1,3,0,10,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.70333333,0.320666667,0.24,192.5333333,7.17,2010,1,0.06728395,0,0.02833333277777778,0.03895061722222222,15.38888888888889,0,0.02833333277777778,0.03895061722222222
0,0,0,0,0,1167,97,2,West Sedgemoor,5,336510,126584.5,rough pasture,0,2.2,NA,1,3,0,30,70,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.70333333,0.320666667,0.24,192.5333333,7.17,2010,1,0.06728395,0,0.02833333277777778,0.03895061722222222,15.38888888888889,0,0.02833333277777778,0.03895061722222222
0,0,0,0,0,1168,97,2,West Sedgemoor,6,336510,126584.5,rough pasture,0,2.2,NA,1,3,0,20,70,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.70333333,0.320666667,0.24,192.5333333,7.17,2010,1,0.06728395,0,0.02833333277777778,0.03895061722222222,15.38888888888889,0,0.02833333277777778,0.03895061722222222
0,0,0,0,0,1169,97,3,West Sedgemoor,1,336437,126716,rough pasture,0,NA,0.3,1,3,0,10,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.99666667,0.335333333,0.25,200.7666667,6.873333333,2010,1,0.10783950527777778,0.004197530833333333,0.0827160486111111,0.020925925833333334,15.520833333333334,0.004197530833333333,0.0827160486111111,0.020925925833333334
0,0,0,0,0,1170,97,3,West Sedgemoor,2,336437,126716,rough pasture,0,NA,0.3,1,3,0,50,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.99666667,0.335333333,0.25,200.7666667,6.873333333,2010,1,0.10783950527777778,0.004197530833333333,0.0827160486111111,0.020925925833333334,15.520833333333334,0.004197530833333333,0.0827160486111111,0.020925925833333334
0,0,0,0,0,1171,97,3,West Sedgemoor,3,336437,126716,rough pasture,0,NA,0.3,1,3,0,15,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.99666667,0.335333333,0.25,200.7666667,6.873333333,2010,1,0.10783950527777778,0.004197530833333333,0.0827160486111111,0.020925925833333334,15.520833333333334,0.004197530833333333,0.0827160486111111,0.020925925833333334
0,0,0,0,0,1172,97,3,West Sedgemoor,4,336437,126716,rough pasture,0,NA,0.3,1,3,0,15,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.99666667,0.335333333,0.25,200.7666667,6.873333333,2010,1,0.10783950527777778,0.004197530833333333,0.0827160486111111,0.020925925833333334,15.520833333333334,0.004197530833333333,0.0827160486111111,0.020925925833333334
0,0,0,0,0,1173,97,3,West Sedgemoor,5,336437,126716,rough pasture,0,NA,0.3,1,3,0,20,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.99666667,0.335333333,0.25,200.7666667,6.873333333,2010,1,0.10783950527777778,0.004197530833333333,0.0827160486111111,0.020925925833333334,15.520833333333334,0.004197530833333333,0.0827160486111111,0.020925925833333334
0,0,0,0,0,1174,97,3,West Sedgemoor,6,336437,126716,rough pasture,0,NA,0.3,1,3,0,20,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.99666667,0.335333333,0.25,200.7666667,6.873333333,2010,1,0.10783950527777778,0.004197530833333333,0.0827160486111111,0.020925925833333334,15.520833333333334,0.004197530833333333,0.0827160486111111,0.020925925833333334
0,0,0,0,0,1175,97,4,West Sedgemoor,1,336732.5,126851,rough pasture,0,2,NA,NA,3,NA,20,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.43,0.656,0.5,184.2,7.096666667,2010,1,0.16981481444444443,0,0.14191357999999998,0.027901234444444447,25.23076923076923,0,0.14191357999999998,0.027901234444444447
